index,time_ms,voltage_V

0,2,1.721045
1,4,2.012257
2,6,1.153147
3,8,0.339367
4,10,0.755035
5,12,1.720687
6,14,2.164607
7,16,1.153806
8,18,0.339552
9,20,0.754356
10,22,1.720093
11,24,2.012695
12,26,1.154585
13,28,0.339920
14,30,0.754046
15,32,1.719675
16,34,2.012843
17,36,1.154700
18,38,0.340220
19,40,0.753439
20,42,1.719309
21,44,2.164618
22,46,1.155148
23,48,0.340244
24,50,0.753159
25,52,1.718874
26,54,2.013681
27,56,1.155798
28,58,0.340465
29,60,0.752970
30,62,1.718529
31,64,2.013836
32,66,1.156425
33,68,0.340709
34,70,0.752110
35,72,1.717950
36,74,2.164302
37,76,1.156747
38,78,0.341177
39,80,0.751645
40,82,1.717567
41,84,2.014475
42,86,1.157181
43,88,0.341229
44,90,0.751345
45,92,1.717163
46,94,2.014960
47,96,1.157676
48,98,0.341410
49,100,0.751036
50,102,1.716718
51,104,2.164536
52,106,1.158091
53,108,0.341502
54,110,0.750454
55,112,1.716240
56,114,2.015014
57,116,1.158781
58,118,0.341851
59,120,0.749954
60,122,1.715907
61,124,2.015287
62,126,1.159162
63,128,0.342264
64,130,0.749575
65,132,1.715693
66,134,2.164950
67,136,1.159529
68,138,0.342277
69,140,0.748859
70,142,1.714887
71,144,2.016109
72,146,1.160204
73,148,0.342782
74,150,0.748970
75,152,1.714680
76,154,2.016362
77,156,1.160931
78,158,0.342441
79,160,0.748423
80,162,1.714285
81,164,2.016523
82,166,1.161259
83,168,0.342927
84,170,0.747862
85,172,1.714003
86,174,2.016660
87,176,1.161649
88,178,0.343413
89,180,0.747477
90,182,1.713417
91,184,2.016920
92,186,1.162179
93,188,0.343689
94,190,0.747045
95,192,1.713024
96,194,2.017210
97,196,1.162597
98,198,0.344007
99,200,0.746774
100,202,1.712655
101,204,2.017584
102,206,1.163235
103,208,0.343877
104,210,0.746180
105,212,1.712241
106,214,2.017874
107,216,1.163686
108,218,0.343994
109,220,0.745546
110,222,1.711836
111,224,2.018200
112,226,1.164232
113,228,0.344528
114,230,0.745316
115,232,1.711332
116,234,2.018175
117,236,1.164513
118,238,0.344811
119,240,0.744650
120,242,1.710801
121,244,2.018836
122,246,1.165090
123,248,0.344961
124,250,0.744380
125,252,1.710526
126,254,2.018923
127,256,1.165585
128,258,0.344815
129,260,0.743981
130,262,1.710135
131,264,2.019068
132,266,1.166382
133,268,0.345276
134,270,0.743514
135,272,1.709623
136,274,2.019180
137,276,1.166695
138,278,0.346107
139,280,0.742967
140,282,1.709115
141,284,2.019632
142,286,1.166950
143,288,0.345573
144,290,0.742267
145,292,1.708720
146,294,2.019808
147,296,1.167688
148,298,0.346181
149,300,0.742324
150,302,1.708458
151,304,2.020182
152,306,1.168064
153,308,0.345992
154,310,0.741870
155,312,1.708226
156,314,2.020206
157,316,1.168733
158,318,0.346368
159,320,0.741282
160,322,1.707607
161,324,2.020652
162,326,1.169149
163,328,0.346928
164,330,0.740699
165,332,1.707094
166,334,2.020760
167,336,1.169474
168,338,0.346959
169,340,0.740047
170,342,1.706507
171,344,2.021014
172,346,1.169869
173,348,0.346985
174,350,0.739912
175,352,1.706135
176,354,2.021398
177,356,1.170417
178,358,0.346820
179,360,0.739538
180,362,1.705974
181,364,2.021409
182,366,1.171237
183,368,0.347772
184,370,0.738990
185,372,1.705497
186,374,2.021864
187,376,1.171418
188,378,0.347988
189,380,0.738587
190,382,1.705145
191,384,2.022263
192,386,1.171763
193,388,0.348061
194,390,0.738239
195,392,1.704621
196,394,2.022471
197,396,1.172554
198,398,0.348493
199,400,0.738031
200,402,1.704202
201,404,2.022871
202,406,1.173086
203,408,0.348594
204,410,0.737706
205,412,1.703967
206,414,2.022991
207,416,1.173599
208,418,0.348959
209,420,0.736756
210,422,1.703267
211,424,2.023089
212,426,1.174045
213,428,0.349292
214,430,0.736459
215,432,1.703197
216,434,2.023555
217,436,1.174415
218,438,0.349308
219,440,0.736275
220,442,1.702344
221,444,2.023996
222,446,1.175097
223,448,0.349543
224,450,0.735594
225,452,1.701899
226,454,2.023958
227,456,1.175271
228,458,0.349730
229,460,0.735477
230,462,1.701873
231,464,2.024453
232,466,1.176164
233,468,0.349983
234,470,0.734473
235,472,1.701252
236,474,2.024576
237,476,1.176737
238,478,0.350624
239,480,0.734339
240,482,1.700903
241,484,2.024846
242,486,1.176634
243,488,0.350394
244,490,0.733928
245,492,1.700543
246,494,2.025280
247,496,1.177520
248,498,0.350779
249,500,0.733722
250,502,1.700134
251,504,2.025413
252,506,1.178118
253,508,0.350724
254,510,0.733154
255,512,1.699713
256,514,2.025204
257,516,1.178366
258,518,0.351477
259,520,0.732387
260,522,1.699088
261,524,2.025908
262,526,1.179160
263,528,0.351583
264,530,0.732240
265,532,1.698689
266,534,2.025987
267,536,1.179573
268,538,0.351804
269,540,0.731661
270,542,1.698408
271,544,2.026627
272,546,1.180158
273,548,0.352260
274,550,0.731657
275,552,1.697763
276,554,2.026567
277,556,1.180626
278,558,0.352158
279,560,0.730886
280,562,1.697526
281,564,2.026860
282,566,1.181118
283,568,0.352403
284,570,0.730329
285,572,1.696982
286,574,2.027048
287,576,1.181415
288,578,0.352799
289,580,0.729892
290,582,1.696584
291,584,2.027418
292,586,1.181898
293,588,0.352972
294,590,0.729539
295,592,1.696228
296,594,2.027888
297,596,1.182566
298,598,0.353440
299,600,0.729420
300,602,1.695672
301,604,2.027947
302,606,1.183026
303,608,0.353216
304,610,0.728951
305,612,1.695538
306,614,2.028081
307,616,1.183609
308,618,0.353893
309,620,0.728295
310,622,1.694812
311,624,2.028157
312,626,1.183879
313,628,0.354157
314,630,0.728085
315,632,1.694490
316,634,2.028404
317,636,1.184296
318,638,0.354469
319,640,0.727421
320,642,1.693961
321,644,2.028931
322,646,1.184902
323,648,0.354573
324,650,0.727233
325,652,1.693463
326,654,2.029318
327,656,1.185197
328,658,0.354123
329,660,0.726644
330,662,1.693314
331,664,2.029509
332,666,1.185962
333,668,0.354917
334,670,0.726029
335,672,1.692879
336,674,2.029932
337,676,1.186588
338,678,0.355472
339,680,0.725718
340,682,1.692467
341,684,2.029914
342,686,1.187015
343,688,0.355516
344,690,0.725172
345,692,1.691887
346,694,2.030253
347,696,1.187390
348,698,0.355715
349,700,0.724945
350,702,1.691543
351,704,2.030445
352,706,1.187937
353,708,0.355585
354,710,0.724542
355,712,1.691137
356,714,2.030730
357,716,1.188448
358,718,0.356086
359,720,0.724059
360,722,1.690680
361,724,2.030750
362,726,1.188936
363,728,0.356627
364,730,0.723649
365,732,1.690413
366,734,2.031089
367,736,1.189271
368,738,0.356426
369,740,0.723073
370,742,1.689489
371,744,2.031601
372,746,1.190014
373,748,0.357008
374,750,0.722751
375,752,1.689238
376,754,2.031605
377,756,1.190299
378,758,0.356787
379,760,0.722552
380,762,1.689054
381,764,2.032023
382,766,1.190988
383,768,0.357349
384,770,0.721876
385,772,1.688754
386,774,2.032395
387,776,1.191490
388,778,0.357865
389,780,0.721375
390,782,1.688188
391,784,2.032550
392,786,1.191998
393,788,0.357951
394,790,0.720702
395,792,1.687499
396,794,2.032925
397,796,1.192490
398,798,0.358270
399,800,0.720934
400,802,1.687307
401,804,2.032981
402,806,1.192988
403,808,0.358109
404,810,0.720204
405,812,1.686853
406,814,2.033272
407,816,1.193498
408,818,0.358390
409,820,0.719433
410,822,1.686185
411,824,2.033350
412,826,1.193878
413,828,0.358748
414,830,0.719320
415,832,1.686048
416,834,2.033675
417,836,1.194111
418,838,0.358980
419,840,0.718542
420,842,1.685296
421,844,2.034089
422,846,1.195033
423,848,0.359393
424,850,0.718577
425,852,1.685087
426,854,2.034428
427,856,1.195327
428,858,0.359169
429,860,0.717893
430,862,1.684424
431,864,2.034539
432,866,1.196100
433,868,0.359974
434,870,0.717276
435,872,1.684232
436,874,2.034385
437,876,1.196098
438,878,0.359932
439,880,0.717054
440,882,1.684128
441,884,2.035285
442,886,1.196788
443,888,0.360344
444,890,0.716807
445,892,1.683486
446,894,2.035381
447,896,1.197258
448,898,0.360221
449,900,0.716422
450,902,1.682895
451,904,2.035526
452,906,1.197997
453,908,0.360719
454,910,0.715928
455,912,1.682534
456,914,2.035860
457,917,0.715010
458,919,0.361349
459,921,1.198664
460,923,2.036122
461,925,1.681833
462,927,0.715239
463,929,0.360996
464,931,1.197937
465,933,2.035748
466,935,1.682583
467,937,0.715690
468,939,0.360807
469,941,1.197542
470,943,2.035691
471,945,1.683064
472,947,0.715984
473,949,0.360853
474,951,1.197119
475,953,2.035243
476,955,1.683481
477,957,0.716636
478,959,0.360571
479,961,1.196617
480,963,2.034775
481,965,1.683906
482,967,0.717171
483,969,0.360026
484,971,1.196080
485,973,2.034720
486,975,1.684054
487,977,0.717530
488,979,0.359765
489,981,1.195531
490,983,2.034697
491,985,1.684873
492,987,0.717893
493,989,0.359522
494,991,1.194945
495,993,2.034214
496,995,1.685280
497,997,0.718251
498,999,0.359397
499,1001,1.194622
500,1003,2.033931
501,1005,1.685581
502,1007,0.718591
503,1009,0.358818
504,1011,1.194117
505,1013,2.033895
506,1015,1.686098
507,1017,0.719443
508,1019,0.358876
509,1021,1.193600
510,1023,2.033392
511,1025,1.686407
512,1027,0.719965
513,1029,0.358556
514,1031,1.193133
515,1033,2.033399
516,1035,1.686711
517,1037,0.720066
518,1039,0.358513
519,1041,1.192722
520,1043,2.033058
521,1045,1.687271
522,1047,0.720545
523,1049,0.358524
524,1051,1.192479
525,1053,2.032754
526,1055,1.687874
527,1057,0.721021
528,1059,0.358054
529,1061,1.192057
530,1063,2.032638
531,1065,1.688297
532,1067,0.721567
533,1069,0.357719
534,1071,1.191358
535,1073,2.032598
536,1075,1.688612
537,1077,0.721826
538,1079,0.357140
539,1081,1.190661
540,1083,2.031906
541,1085,1.688951
542,1087,0.722202
543,1089,0.357306
544,1091,1.190140
545,1093,2.031919
546,1095,1.689579
547,1097,0.722630
548,1099,0.357233
549,1101,1.189733
550,1103,2.031433
551,1105,1.689938
552,1107,0.723204
553,1109,0.356763
554,1111,1.189331
555,1113,2.031185
556,1115,1.690394
557,1117,0.723649
558,1119,0.356573
559,1121,1.188909
560,1123,2.031196
561,1125,1.690540
562,1127,0.724011
563,1129,0.356347
564,1131,1.188451
565,1133,2.030893
566,1135,1.691300
567,1137,0.724557
568,1139,0.355959
569,1141,1.187520
570,1143,2.030414
571,1145,1.691472
572,1147,0.724759
573,1149,0.356076
574,1151,1.187233
575,1153,2.030135
576,1155,1.691975
577,1157,0.725103
578,1159,0.355296
579,1161,1.186876
580,1163,2.030143
581,1165,1.692723
582,1167,0.726109
583,1169,0.355285
584,1171,1.186287
585,1173,2.029866
586,1175,1.693278
587,1177,0.726456
588,1179,0.355010
589,1181,1.185657
590,1183,2.029505
591,1185,1.693441
592,1187,0.726670
593,1189,0.355017
594,1191,1.185482
595,1193,2.029558
596,1195,1.693686
597,1197,0.726846
598,1199,0.354669
599,1201,1.184947
600,1203,2.029005
601,1205,1.694192
602,1207,0.727412
603,1209,0.354354
604,1211,1.184569
605,1213,2.028905
606,1215,1.694748
607,1217,0.727942
608,1219,0.353796
609,1221,1.183823
610,1223,2.028494
611,1225,1.695225
612,1227,0.728639
613,1229,0.353842
614,1231,1.183393
615,1233,2.028361
616,1235,1.695448
617,1237,0.728541
618,1239,0.353574
619,1241,1.182458
620,1243,2.027973
621,1245,1.695994
622,1247,0.729022
623,1249,0.353454
624,1251,1.182250
625,1253,2.027705
626,1255,1.696334
627,1257,0.729779
628,1259,0.353120
629,1261,1.181968
630,1263,2.027626
631,1265,1.696862
632,1267,0.730270
633,1269,0.352712
634,1271,1.181338
635,1273,2.027345
636,1275,1.697006
637,1277,0.730654
638,1279,0.352651
639,1281,1.180808
640,1283,2.027037
641,1285,1.697637
642,1287,0.731011
643,1289,0.352566
644,1291,1.180218
645,1293,2.026609
646,1295,1.697989
647,1297,0.731350
648,1299,0.352529
649,1301,1.179903
650,1303,2.026316
651,1305,1.698373
652,1307,0.731814
653,1309,0.351993
654,1311,1.179409
655,1313,2.026455
656,1315,1.699088
657,1317,0.732569
658,1319,0.351427
659,1321,1.178686
660,1323,2.025991
661,1325,1.698978
662,1327,0.732834
663,1329,0.351474
664,1331,1.178377
665,1333,2.025912
666,1335,1.699701
667,1337,0.733093
668,1339,0.351242
669,1341,1.177752
670,1343,2.025323
671,1345,1.700111
672,1347,0.733418
673,1349,0.351178
674,1351,1.177437
675,1353,2.024971
676,1355,1.700570
677,1357,0.733990
678,1359,0.350848
679,1361,1.177025
680,1363,2.025105
681,1365,1.701174
682,1367,0.734631
683,1369,0.350235
684,1371,1.176265
685,1373,2.024659
686,1375,1.701281
687,1377,0.735091
688,1379,0.350005
689,1381,1.175682
690,1383,2.024478
691,1385,1.701999
692,1387,0.735164
693,1389,0.350113
694,1391,1.175188
695,1393,2.024122
696,1395,1.702487
697,1397,0.735692
698,1399,0.349930
699,1401,1.175044
700,1403,2.023761
701,1405,1.702431
702,1407,0.735857
703,1409,0.349440
704,1411,1.174561
705,1413,2.023686
706,1415,1.703232
707,1417,0.736914
708,1419,0.349161
709,1421,1.173975
710,1423,2.023335
711,1425,1.703626
712,1427,0.737291
713,1429,0.349041
714,1431,1.173258
715,1433,2.022975
716,1435,1.703484
717,1437,0.737319
718,1439,0.348980
719,1441,1.172734
720,1443,2.022974
721,1445,1.704461
722,1447,0.737798
723,1449,0.349027
724,1451,1.172575
725,1453,2.022582
726,1455,1.704739
727,1457,0.738182
728,1459,0.348268
729,1461,1.172014
730,1463,2.022303
731,1465,1.705392
732,1467,0.739186
733,1469,0.347978
734,1471,1.171253
735,1473,2.022084
736,1475,1.705261
737,1477,0.739165
738,1479,0.347910
739,1481,1.171034
740,1483,2.021764
741,1485,1.705926
742,1487,0.739567
743,1489,0.347603
744,1491,1.170534
745,1493,2.021619
746,1495,1.706662
747,1497,0.740334
748,1499,0.347434
749,1501,1.170014
750,1503,2.021427
751,1505,1.706903
752,1507,0.740502
753,1509,0.347123
754,1511,1.169632
755,1513,2.020925
756,1515,1.707228
757,1517,0.741097
758,1519,0.346904
759,1521,1.168975
760,1523,2.020805
761,1525,1.707770
762,1527,0.741705
763,1529,0.346785
764,1531,1.168556
765,1533,2.020712
766,1535,1.707979
767,1537,0.741723
768,1539,0.346623
769,1541,1.168064
770,1543,2.020316
771,1545,1.708502
772,1547,0.742331
773,1549,0.346361
774,1551,1.167475
775,1553,2.019890
776,1555,1.709007
777,1557,0.742382
778,1559,0.346002
779,1561,1.166949
780,1563,2.019578
781,1565,1.709399
782,1567,0.743132
783,1569,0.345300
784,1571,1.166237
785,1573,2.019400
786,1575,1.709598
787,1577,0.743562
788,1579,0.345200
789,1581,1.165836
790,1583,2.018824
791,1585,1.709964
792,1587,0.743933
793,1589,0.345530
794,1591,1.165389
795,1593,2.018843
796,1595,1.710646
797,1597,0.744355
798,1599,0.345131
799,1601,1.165012
800,1603,2.018550
801,1605,1.711043
802,1607,0.744672
803,1609,0.345065
804,1611,1.164664
805,1613,2.018292
806,1615,1.711596
807,1617,0.745694
808,1619,0.344373
809,1621,1.163819
810,1623,2.018082
811,1625,1.711809
812,1627,0.745634
813,1629,0.344335
814,1631,1.163313
815,1633,2.017938
816,1635,1.712043
817,1637,0.746017
818,1639,0.344100
819,1641,1.163151
820,1643,2.017681
821,1645,1.712777
822,1647,0.746446
823,1649,0.344155
824,1651,1.162502
825,1653,2.017335
826,1655,1.713131
827,1657,0.746851
828,1659,0.343490
829,1661,1.162201
830,1663,2.017166
831,1665,1.713677
832,1667,0.747676
833,1669,0.343292
834,1671,1.161594
835,1673,2.016971
836,1675,1.713740
837,1677,0.747758
838,1679,0.343086
839,1681,1.160950
840,1683,2.016639
841,1685,1.714309
842,1687,0.748306
843,1689,0.343136
844,1691,1.160692
845,1693,2.016488
846,1695,1.714935
847,1697,0.748594
848,1699,0.342726
849,1701,1.160233
850,1703,2.016156
851,1705,1.715130
852,1707,0.748983
853,1709,0.342484
854,1711,1.159528
855,1713,2.015642
856,1715,1.715623
857,1717,0.749739
858,1719,0.342178
859,1721,1.159142
860,1723,2.015562
861,1725,1.715936
862,1727,0.750122
863,1729,0.342018
864,1731,1.158575
865,1733,2.015242
866,1735,1.716249
867,1737,0.750336
868,1739,0.341600
869,1741,1.157754
870,1743,2.014738
871,1745,1.717064
872,1747,0.750926
873,1749,0.341598
874,1751,1.157654
875,1753,2.014651
876,1755,1.717220
877,1757,0.751233
878,1759,0.341129
879,1761,1.157168
880,1763,2.164459
881,1765,1.717670
882,1767,0.751885
883,1769,0.340982
884,1771,1.156469
885,1773,2.014168
886,1775,1.718181
887,1777,0.752384
888,1779,0.340880
889,1781,1.156019
890,1783,2.014179
891,1785,1.718499
892,1787,0.752614
893,1789,0.340738
894,1791,1.155577
895,1793,2.164591
896,1795,1.719063
897,1797,0.753193
898,1799,0.340703
899,1801,1.155378
900,1803,2.013540
901,1805,1.719443
902,1807,0.753499
903,1809,0.340015
904,1811,1.154555
905,1813,2.012873
906,1815,1.719667
907,1817,0.754309
908,1819,0.339844
909,1821,1.153876
910,1823,2.164519
911,1825,1.720036
912,1827,0.754578
913,1829,0.339889
914,1831,1.153784
915,1833,2.012649
916,1835,1.720297
917,1837,0.754433
918,1839,0.339216
919,1841,1.152785
920,1843,2.012208
921,1845,1.721058
922,1847,0.755252
923,1849,0.339404
924,1851,1.152595
925,1853,2.164612
926,1855,1.721400
927,1857,0.755480
928,1859,0.338876
929,1861,1.152084
930,1863,2.011701
931,1865,1.722123
932,1867,0.756502
933,1869,0.338375
934,1871,1.151368
935,1873,2.011474
936,1875,1.722253
937,1877,0.756836
938,1879,0.338582
939,1881,1.150975
940,1883,2.164312
941,1885,1.722673
942,1887,0.756839
943,1889,0.338333
944,1891,1.150460
945,1893,2.010745
946,1895,1.723142
947,1897,0.757664
948,1899,0.338329
949,1901,1.150227
950,1903,2.010557
951,1905,1.723611
952,1907,0.757986
953,1909,0.337750
954,1911,1.149614
955,1913,2.164199
956,1915,1.724012
957,1917,0.758591
958,1919,0.337495
959,1921,1.149014
960,1923,2.009845
961,1925,1.724054
962,1927,0.758592
963,1929,0.337234
964,1931,1.148460
965,1933,2.163870
966,1935,1.724582
967,1937,0.758988
968,1939,0.337101
969,1941,1.148048
970,1943,2.163929
971,1945,1.724966
972,1947,0.759630
973,1949,0.337281
974,1951,1.147753
975,1953,2.009005
976,1955,1.725518
977,1957,0.760131
978,1959,0.336686
979,1961,1.147201
980,1963,2.008886
981,1965,1.725877
982,1967,0.760657
983,1969,0.336217
984,1971,1.146594
985,1973,2.163902
986,1975,1.726124
987,1977,0.761149
988,1979,0.336162
989,1981,1.146093
990,1983,2.008616
991,1985,1.726630
992,1987,0.761311
993,1989,0.335948
994,1991,1.145337
995,1993,2.164038
996,1995,1.727345
997,1997,0.761870
998,1999,0.336079
999,2001,1.145027
1000,2003,2.163881
1001,2005,1.727618
1002,2007,0.762107
1003,2009,0.335334
1004,2011,1.144561
1005,2013,2.164038
1006,2015,1.728222
1007,2017,0.762894
1008,2019,0.335545
1009,2021,1.144200
1010,2024,2.061500
1011,2026,1.252939
1012,2028,0.233202
1013,2030,0.668691
1014,2032,1.633927
1015,2034,2.061923
1016,2036,1.253551
1017,2038,0.233237
1018,2040,0.668058
1019,2042,1.633377
1020,2044,2.062241
1021,2046,1.253969
1022,2048,0.390151
1023,2050,0.667830
1024,2052,1.632464
1025,2054,2.062486
1026,2056,1.254451
1027,2058,0.232839
1028,2060,0.667234
1029,2062,1.632185
1030,2064,2.062512
1031,2066,1.254960
1032,2068,0.233007
1033,2070,0.666681
1034,2072,1.632039
1035,2074,2.062996
1036,2076,1.255613
1037,2078,0.233419
1038,2080,0.666497
1039,2082,1.631482
1040,2084,2.063191
1041,2086,1.255858
1042,2088,0.233058
1043,2090,0.665813
1044,2092,1.630702
1045,2094,2.063188
1046,2096,1.256543
1047,2098,0.233406
1048,2100,0.665961
1049,2102,1.630565
1050,2104,2.063336
1051,2106,1.257019
1052,2108,0.233013
1053,2110,0.665391
1054,2112,1.630282
1055,2114,2.063578
1056,2116,1.257611
1057,2118,0.233246
1058,2120,0.664744
1059,2122,1.629602
1060,2124,2.064022
