index,time_ms,voltage_V
1061,2126,1.258183
1062,2128,0.233438
1063,2130,0.664159
1064,2132,1.629246
1065,2134,2.064159
1066,2136,1.258234
1067,2138,0.233490
1068,2140,0.663835
1069,2142,1.628585
1070,2144,2.064375
1071,2146,1.259068
1072,2148,0.233570
1073,2150,0.663753
1074,2152,1.628287
1075,2154,2.064770
1076,2156,1.259630
1077,2158,0.233154
1078,2160,0.663347
1079,2162,1.628109
1080,2164,2.065019
1081,2166,1.260170
1082,2168,0.233295
1083,2170,0.662557
1084,2172,1.627468
1085,2174,2.065170
1086,2176,1.260715
1087,2178,0.233785
1088,2180,0.662385
1089,2182,1.627007
1090,2184,2.065380
1091,2186,1.260750
1092,2188,0.233509
1093,2190,0.661760
1094,2192,1.626442
1095,2194,2.065539
1096,2196,1.261292
1097,2198,0.233515
1098,2200,0.661426
1099,2202,1.625989
1100,2204,2.065719
1101,2206,1.261857
1102,2208,0.233192
1103,2210,0.660869
1104,2212,1.625432
1105,2214,2.065750
1106,2216,1.262641
1107,2218,0.233457
1108,2220,0.660300
1109,2222,1.625088
1110,2224,2.066237
1111,2226,1.262901
1112,2228,0.233893
1113,2230,0.660313
1114,2232,1.624899
1115,2234,2.066399
1116,2236,1.263194
1117,2238,0.233599
1118,2240,0.659787
1119,2242,1.624234
1120,2244,2.067027
1121,2246,1.264183
1122,2248,0.233666
1123,2250,0.659635
1124,2252,1.623868
1125,2254,2.066603
1126,2256,1.264292
1127,2258,0.233157
1128,2260,0.658892
1129,2262,1.623457
1130,2264,2.066905
1131,2266,1.264893
1132,2268,0.233480
1133,2270,0.658428
1134,2272,1.623358
1135,2274,2.067306
1136,2276,1.265351
1137,2278,0.233725
1138,2280,0.658012
1139,2282,1.622589
1140,2284,2.067427
1141,2286,1.265684
1142,2288,0.233688
1143,2290,0.657579
1144,2292,1.621810
1145,2294,2.067694
1146,2296,1.266552
1147,2298,0.234015
1148,2300,0.657493
1149,2302,1.621561
1150,2304,2.067579
1151,2306,1.266868
1152,2308,0.233334
1153,2310,0.656875
1154,2312,1.621198
1155,2314,2.068119
1156,2316,1.267571
1157,2318,0.233887
1158,2320,0.656342
1159,2322,1.620546
1160,2324,2.068241
1161,2326,1.267846
1162,2328,0.234256
1163,2330,0.655885
1164,2332,1.620151
1165,2334,2.068657
1166,2336,1.268325
1167,2338,0.233944
1168,2340,0.655450
1169,2342,1.619573
1170,2344,2.068565
1171,2346,1.268913
1172,2348,0.233837
1173,2350,0.655539
1174,2352,1.619352
1175,2354,2.069041
1176,2356,1.269350
1177,2358,0.233904
1178,2360,0.655094
1179,2362,1.619223
1180,2364,2.069355
1181,2366,1.270202
1182,2368,0.233863
1183,2370,0.654388
1184,2372,1.618412
1185,2374,2.069171
1186,2376,1.270368
1187,2378,0.234513
1188,2380,0.654108
1189,2382,1.618029
1190,2384,2.069737
1191,2386,1.270955
1192,2388,0.234192
1193,2390,0.653631
1194,2392,1.617440
1195,2394,2.069879
1196,2396,1.271458
1197,2398,0.234433
1198,2400,0.653576
1199,2402,1.617465
1200,2404,2.070001
1201,2406,1.271671
1202,2408,0.234047
1203,2410,0.653036
1204,2412,1.616906
1205,2414,2.070413
1206,2416,1.272544
1207,2418,0.234018
1208,2420,0.652376
1209,2422,1.616263
1210,2424,2.070596
1211,2426,1.273011
1212,2428,0.234632
1213,2430,0.651986
1214,2432,1.616036
1215,2434,2.070819
1216,2436,1.273109
1217,2438,0.234096
1218,2440,0.651507
1219,2442,1.615092
1220,2444,2.070822
1221,2446,1.273712
1222,2448,0.234403
1223,2450,0.651186
1224,2452,1.614902
1225,2454,2.071022
1226,2456,1.274185
1227,2458,0.234240
1228,2460,0.651084
1229,2462,1.614647
1230,2464,2.071441
1231,2466,1.274958
1232,2468,0.234465
1233,2470,0.650245
1234,2472,1.613919
1235,2474,2.071411
1236,2476,1.275169
1237,2478,0.234617
1238,2480,0.649907
1239,2482,1.613778
1240,2484,2.071905
1241,2486,1.275594
1242,2488,0.234400
1243,2490,0.649630
1244,2492,1.613026
1245,2494,2.072151
1246,2496,1.276325
1247,2498,0.234345
1248,2500,0.649116
1249,2502,1.612693
1250,2504,2.072137
1251,2506,1.277002
1252,2508,0.234535
1253,2510,0.649182
1254,2512,1.612417
1255,2514,2.072686
1256,2516,1.277482
1257,2518,0.234767
1258,2520,0.648381
1259,2522,1.611971
1260,2524,2.072756
1261,2526,1.277857
1262,2528,0.234854
1263,2530,0.647745
1264,2532,1.611244
1265,2534,2.072709
1266,2536,1.278129
1267,2538,0.234612
1268,2540,0.647347
1269,2542,1.610752
1270,2544,2.073045
1271,2546,1.278735
1272,2548,0.234945
1273,2550,0.647474
1274,2552,1.610420
1275,2554,2.073121
1276,2556,1.279403
1277,2558,0.234616
1278,2560,0.646821
1279,2562,1.610128
1280,2564,2.073557
1281,2566,1.279783
1282,2568,0.234703
1283,2570,0.646314
1284,2572,1.609602
1285,2574,2.073593
1286,2576,1.280088
1287,2578,0.235090
1288,2580,0.645868
1289,2582,1.609348
1290,2584,2.073862
1291,2586,1.280659
1292,2588,0.234744
1293,2590,0.645591
1294,2592,1.608737
1295,2594,2.074240
1296,2596,1.281333
1297,2598,0.235204
1298,2600,0.645303
1299,2602,1.608271
1300,2604,2.074307
1301,2606,1.281769
1302,2608,0.234992
1303,2610,0.644737
1304,2612,1.607884
1305,2614,2.074560
1306,2616,1.282378
1307,2618,0.234826
1308,2620,0.644221
1309,2622,1.607392
1310,2624,2.074950
1311,2626,1.282831
1312,2628,0.235299
1313,2630,0.643632
1314,2632,1.607019
1315,2634,2.075071
1316,2636,1.283114
1317,2638,0.235313
1318,2640,0.643281
1319,2642,1.606175
1320,2644,2.075143
1321,2646,1.283637
1322,2648,0.235175
1323,2650,0.643166
1324,2652,1.605968
1325,2654,2.075101
1326,2656,1.284112
1327,2658,0.234832
1328,2660,0.642413
1329,2662,1.605511
1330,2664,2.075746
1331,2666,1.285105
1332,2668,0.235024
1333,2670,0.641998
1334,2672,1.604888
1335,2674,2.075560
1336,2676,1.285119
1337,2678,0.235562
1338,2680,0.641709
1339,2682,1.604751
1340,2684,2.076115
1341,2686,1.285567
1342,2688,0.235485
1343,2690,0.641608
1344,2692,1.604178
1345,2694,2.076186
1346,2696,1.286251
1347,2698,0.235430
1348,2700,0.641220
1349,2702,1.603577
1350,2704,2.076444
1351,2706,1.286602
1352,2708,0.235099
1353,2710,0.640635
1354,2712,1.603260
1355,2714,2.076654
1356,2716,1.287080
1357,2718,0.235377
1358,2720,0.639995
1359,2722,1.602674
1360,2724,2.076478
1361,2726,1.287371
1362,2728,0.235744
1363,2730,0.639841
1364,2732,1.602492
1365,2734,2.076835
1366,2736,1.287984
1367,2738,0.235631
1368,2740,0.639297
1369,2742,1.601720
1370,2744,2.077343
1371,2746,1.288877
1372,2748,0.236049
1373,2750,0.639266
1374,2752,1.601617
1375,2754,2.077558
1376,2756,1.289294
1377,2758,0.235604
1378,2760,0.638768
1379,2762,1.601156
1380,2764,2.077821
1381,2766,1.290002
1382,2768,0.235600
1383,2770,0.638198
1384,2772,1.600577
1385,2774,2.077913
1386,2776,1.289934
1387,2778,0.235838
1388,2780,0.637816
1389,2782,1.600284
1390,2784,2.078263
1391,2786,1.290490
1392,2788,0.235923
1393,2790,0.637417
1394,2792,1.599450
1395,2794,2.078144
1396,2796,1.291086
1397,2798,0.236160
1398,2800,0.637164
1399,2802,1.599321
1400,2804,2.078587
1401,2806,1.291541
1402,2808,0.235771
1403,2810,0.636628
1404,2812,1.598971
1405,2814,2.078622
1406,2816,1.292297
1407,2818,0.235758
1408,2820,0.635960
1409,2822,1.598359
1410,2824,2.078915
1411,2826,1.292641
1412,2828,0.235808
1413,2830,0.635506
1414,2832,1.597932
1415,2834,2.079186
1416,2836,1.293057
1417,2838,0.236073
1418,2840,0.635195
1419,2842,1.597057
1420,2844,2.079293
1421,2846,1.293298
1422,2848,0.236110
1423,2850,0.635035
1424,2852,1.596865
1425,2854,2.079606
1426,2856,1.294176
1427,2858,0.236013
1428,2860,0.634671
1429,2862,1.596603
1430,2864,2.079696
1431,2866,1.294771
1432,2868,0.236116
1433,2870,0.633659
1434,2872,1.595948
1435,2874,2.079640
1436,2876,1.294848
1437,2878,0.236619
1438,2880,0.633883
1439,2882,1.595667
1440,2884,2.080144
1441,2886,1.295434
1442,2888,0.236556
1443,2890,0.633367
1444,2892,1.594931
1445,2894,2.080054
1446,2896,1.295982
1447,2898,0.236222
1448,2900,0.633097
1449,2902,1.594569
1450,2904,2.080007
1451,2906,1.296113
1452,2908,0.235966
1453,2910,0.632608
1454,2912,1.594454
1455,2914,2.080441
1456,2917,0.803173
1457,2919,0.315800
1458,2921,1.099645
1459,2923,2.160317
1460,2925,1.765213
1461,2927,0.803477
1462,2929,0.315825
1463,2931,1.099000
1464,2933,2.160185
1465,2935,1.765618
1466,2937,0.803581
1467,2939,0.315818
1468,2941,1.098707
1469,2943,2.160323
1470,2945,1.766236
1471,2947,0.804377
1472,2949,0.315728
1473,2951,1.098459
1474,2953,2.160078
1475,2955,1.766428
1476,2957,0.804803
1477,2959,0.315229
1478,2961,1.097909
1479,2963,2.159961
1480,2965,1.766773
1481,2967,0.805661
1482,2969,0.315010
1483,2971,1.097259
1484,2973,2.160034
1485,2975,1.767040
1486,2977,0.805761
1487,2979,0.314948
1488,2981,1.096756
1489,2983,2.160041
1490,2985,1.767459
1491,2987,0.806045
1492,2989,0.314654
1493,2991,1.096326
1494,2993,2.159907
1495,2995,1.768071
1496,2997,0.806608
1497,2999,0.314652
1498,3001,1.095776
1499,3003,2.159805
1500,3005,1.768382
1501,3007,0.806871
1502,3009,0.314049
1503,3011,1.095546
1504,3013,2.159831
1505,3015,1.768695
1506,3017,0.807414
1507,3019,0.313731
1508,3021,1.094731
1509,3023,2.159736
1510,3025,1.768892
1511,3027,0.807732
1512,3029,0.314022
1513,3031,1.094171
1514,3033,2.159613
1515,3035,1.769578
1516,3037,0.808294
1517,3039,0.313882
1518,3041,1.093697
1519,3043,2.159578
1520,3045,1.769837
1521,3047,0.808835
1522,3049,0.313504
1523,3051,1.093365
1524,3053,2.159597
1525,3055,1.770532
1526,3057,0.809445
1527,3059,0.313068
1528,3061,1.092900
1529,3063,2.159485
1530,3065,1.770573
1531,3067,0.809763
1532,3069,0.312901
1533,3071,1.092200
1534,3073,2.159374
1535,3075,1.770859
1536,3077,0.810092
1537,3079,0.313019
1538,3081,1.091999
1539,3083,2.159595
1540,3085,1.771465
1541,3087,0.810203
1542,3089,0.312633
1543,3091,1.091229
1544,3093,2.159432
1545,3095,1.772014
1546,3097,0.811133
1547,3099,0.312652
1548,3101,1.091032
1549,3103,2.159169
1550,3105,1.772287
1551,3107,0.811512
1552,3109,0.312105
1553,3111,1.090422
1554,3113,2.159309
1555,3115,1.772587
1556,3117,0.811732
1557,3119,0.311644
1558,3121,1.089703
1559,3123,2.159274
1560,3125,1.773067
1561,3127,0.812438
1562,3129,0.311872
1563,3131,1.089211
1564,3133,2.159316
1565,3135,1.773402
1566,3137,0.812832
1567,3139,0.311553
1568,3141,1.088822
1569,3143,2.159029
1570,3145,1.773937
1571,3147,0.813040
1572,3149,0.311295
1573,3151,1.088325
1574,3153,2.158537
1575,3155,1.774151
1576,3157,0.813649
1577,3159,0.310883
1578,3161,1.087785
1579,3163,2.159031
1580,3165,1.774787
1581,3167,0.814453
1582,3169,0.310802
1583,3171,1.087164
1584,3173,2.159092
1585,3175,1.775062
1586,3177,0.814643
1587,3179,0.310860
1588,3181,1.086958
1589,3183,2.158821
1590,3185,1.775481
1591,3187,0.814995
1592,3189,0.310721
1593,3191,1.086360
1594,3193,2.158846
1595,3195,1.776094
1596,3197,0.815612
1597,3199,0.310541
1598,3201,1.085960
1599,3203,2.158515
1600,3205,1.776369
1601,3207,0.816009
1602,3209,0.310002
1603,3211,1.085320
1604,3213,2.158372
1605,3215,1.776576
1606,3217,0.816676
1607,3219,0.310048
1608,3221,1.084849
1609,3223,2.158715
1610,3225,1.777014
1611,3227,0.816875
1612,3229,0.309959
1613,3231,1.084352
1614,3233,2.158522
1615,3235,1.777316
1616,3237,0.817198
1617,3239,0.309457
1618,3241,1.083790
1619,3243,2.158150
1620,3245,1.777678
1621,3247,0.817677
1622,3249,0.309409
1623,3251,1.083582
1624,3253,2.158274
1625,3255,1.778042
1626,3257,0.817926
1627,3259,0.308862
1628,3261,1.082857
1629,3263,2.158290
1630,3265,1.778546
1631,3267,0.818603
1632,3269,0.308834
1633,3271,1.082058
1634,3273,2.158250
1635,3275,1.778948
1636,3277,0.819422
1637,3279,0.309003
1638,3281,1.081840
1639,3283,2.158258
1640,3285,1.779133
1641,3287,0.819401
1642,3289,0.308775
1643,3291,1.081199
1644,3293,2.158146
1645,3295,1.779827
1646,3297,0.820052
1647,3299,0.308558
1648,3301,1.080931
1649,3303,2.157927
1650,3305,1.780250
1651,3307,0.820569
1652,3309,0.308255
1653,3311,1.080772
1654,3313,2.158091
1655,3315,1.780859
1656,3317,0.821150
1657,3319,0.307868
1658,3321,1.079853
1659,3323,2.157927
1660,3325,1.780696
1661,3327,0.821558
1662,3329,0.308034
1663,3331,1.079302
1664,3333,2.157980
1665,3335,1.781227
1666,3337,0.821746
1667,3339,0.307545
1668,3341,1.078950
1669,3343,2.157827
1670,3345,1.781877
1671,3347,0.822419
1672,3349,0.307690
1673,3351,1.078676
1674,3353,2.158001
1675,3355,1.782321
1676,3357,0.822758
1677,3359,0.307134
1678,3361,1.078029
1679,3363,2.157988
1680,3365,1.782764
1681,3367,0.823676
1682,3369,0.307377
1683,3371,1.077620
1684,3373,2.157932
1685,3375,1.782889
1686,3377,0.824085
1687,3379,0.307309
1688,3381,1.077235
1689,3383,2.157925
1690,3385,1.783502
1691,3387,0.824058
1692,3389,0.306821
1693,3391,1.076322
1694,3393,2.157814
1695,3395,1.783924
1696,3397,0.824688
1697,3399,0.306727
1698,3401,1.076228
1699,3403,2.157779
1700,3405,1.784500
1701,3407,0.825334
1702,3409,0.306112
1703,3411,1.075850
1704,3413,2.157250
1705,3415,1.784484
1706,3417,0.825614
1707,3419,0.306102
1708,3421,1.075122
1709,3423,2.157516
1710,3425,1.784706
1711,3427,0.826005
1712,3429,0.306215
1713,3431,1.074732
1714,3433,2.157678
1715,3435,1.785627
1716,3437,0.826658
1717,3439,0.306055
1718,3441,1.074268
1719,3443,2.157403
1720,3445,1.785897
1721,3447,0.826863
1722,3449,0.305759
1723,3451,1.073876
1724,3453,2.157218
1725,3455,1.786259
1726,3457,0.827623
1727,3459,0.305451
1728,3461,1.073439
1729,3463,2.157120
1730,3465,1.786417
1731,3467,0.828093
1732,3469,0.305201
1733,3471,1.072544
1734,3473,2.156936
1735,3475,1.786753
1736,3477,0.828388
1737,3479,0.305131
1738,3481,1.072016
1739,3483,2.156837
1740,3485,1.787184
1741,3487,0.828536
1742,3489,0.304741
1743,3491,1.071351
1744,3493,2.156872
1745,3495,1.787801
1746,3497,0.829422
1747,3499,0.305008
1748,3501,1.071473
1749,3503,2.157009
1750,3505,1.788171
1751,3507,0.829637
1752,3509,0.304647
1753,3511,1.070813
1754,3513,2.156812
1755,3515,1.788880
1756,3517,0.830384
1757,3519,0.304299
1758,3521,1.070150
1759,3523,2.156900
1760,3525,1.788791
1761,3527,0.830750
1762,3529,0.304237
1763,3531,1.069916
1764,3533,2.156829
1765,3535,1.789353
1766,3537,0.830962
1767,3539,0.303995
1768,3541,1.068945
1769,3543,2.156537
1770,3545,1.789857
1771,3547,0.831749
1772,3549,0.303482
1773,3551,1.068667
1774,3553,2.156336
1775,3555,1.789836
1776,3557,0.831854
1777,3559,0.303168
1778,3561,1.068189
1779,3563,2.156490
1780,3565,1.790403
1781,3567,0.832433
1782,3569,0.303394
1783,3571,1.067570
1784,3573,2.156419
1785,3575,1.791098
1786,3577,0.833020
1787,3579,0.303375
1788,3581,1.067459
1789,3583,2.156582
1790,3585,1.791251
1791,3587,0.833149
1792,3589,0.302893
1793,3591,1.066623
1794,3593,2.156517
1795,3595,1.791924
1796,3597,0.833672
1797,3599,0.302792
1798,3601,1.066548
1799,3603,2.155946
1800,3605,1.791806
1801,3607,0.834085
1802,3609,0.302402
1803,3611,1.065798
1804,3613,2.155945
1805,3615,1.792386
1806,3617,0.834956
1807,3619,0.302333
1808,3621,1.065098
1809,3623,2.156264
1810,3625,1.792834
1811,3627,0.835370
1812,3629,0.302508
1813,3631,1.064609
1814,3633,2.156304
1815,3635,1.793172
1816,3637,0.835630
1817,3639,0.302155
1818,3641,1.064484
1819,3643,2.155804
1820,3645,1.793457
1821,3647,0.836136
1822,3649,0.301902
1823,3651,1.063870
1824,3653,2.155663
1825,3655,1.794291
1826,3657,0.836720
1827,3659,0.301500
1828,3661,1.063609
1829,3663,2.155779
1830,3665,1.794547
1831,3667,0.837676
1832,3669,0.301533
1833,3671,1.062719
1834,3673,2.155842
1835,3675,1.794861
1836,3677,0.837561
1837,3679,0.301618
1838,3681,1.062384
1839,3683,2.155706
1840,3685,1.795234
1841,3687,0.838077
1842,3689,0.301389
1843,3691,1.062077
1844,3693,2.155666
1845,3695,1.795793
1846,3697,0.838629
1847,3699,0.301068
1848,3701,1.061509
1849,3703,2.155499
1850,3705,1.795938
1851,3707,0.438255
1852,3709,0.300719
1853,3711,1.061006
1854,3713,2.155685
1855,3715,1.796327
1856,3717,0.839381
1857,3719,0.300424
1858,3721,1.060180
1859,3723,2.155363
1860,3725,1.796526
1861,3727,0.839936
1862,3729,0.300720
1863,3731,1.060029
1864,3733,2.155432
1865,3735,1.797102
1866,3737,0.439131
1867,3739,0.300503
1868,3741,1.059483
1869,3743,2.155508
1870,3745,1.797681
1871,3747,0.840857
1872,3749,0.300291
1873,3751,1.059180
1874,3753,2.155153
1875,3755,1.798043
1876,3757,0.841361
1877,3759,0.299725
1878,3761,1.058452
1879,3763,2.155203
1880,3765,1.798355
1881,3767,0.440305
1882,3769,0.299556
1883,3771,1.057735
1884,3773,2.155230
1885,3775,1.798769
1886,3777,0.842327
1887,3779,0.299697
1888,3781,1.057393
1889,3783,2.155156
1890,3785,1.799122
1891,3787,0.842437
1892,3789,0.299292
1893,3791,1.057049
1894,3793,2.154960
1895,3795,1.799400
1896,3797,0.441019
1897,3799,0.299173
1898,3801,1.056593
1899,3803,2.154551
1900,3805,1.799576
1901,3807,0.843377
1902,3809,0.298715
1903,3811,1.055891
1904,3813,2.154721
1905,3815,1.800191
1906,3817,0.844042
1907,3819,0.298736
1908,3821,1.055300
1909,3823,2.154723
1910,3825,1.800334
1911,3827,0.442123
1912,3829,0.298847
1913,3831,1.054968
1914,3833,2.154766
1915,3835,1.801123
1916,3837,0.845179
1917,3839,0.298427
1918,3841,1.054648
1919,3843,2.154509
1920,3845,1.801257
1921,3847,0.442458
1922,3849,0.298275
1923,3851,1.054384
1924,3853,2.154664
1925,3855,1.801886
1926,3857,0.442756
1927,3859,0.297512
1928,3861,1.053521
1929,3863,2.154458
1930,3865,1.802122
1931,3867,0.846366
1932,3869,0.297658
1933,3871,1.052996
1934,3873,2.154153
1935,3875,1.802321
1936,3877,0.846549
1937,3879,0.297562
1938,3881,1.052449
1939,3883,2.154144
1940,3885,1.802747
1941,3887,0.443549
1942,3889,0.297424
1943,3891,1.051789
1944,3893,2.154044
1945,3895,1.803520
1946,3897,0.847575
1947,3899,0.297493
1948,3901,1.051721
1949,3903,2.154133
1950,3905,1.803781
1951,3907,0.444343
1952,3909,0.296657
1953,3911,1.051040
1954,3913,2.154159
1955,3915,1.804095
1956,3917,0.444725
1957,3919,0.296827
1958,3921,1.050494
1959,3923,2.154112
1960,3925,1.804427
1961,3927,0.848986
1962,3929,0.296627
1963,3931,1.050060
1964,3933,2.153986
1965,3935,1.805116
1966,3937,0.445400
1967,3939,0.296688
1968,3941,1.049542
1969,3943,2.153687
1970,3945,1.805188
1971,3947,0.445466
1972,3949,0.296319
1973,3951,1.049211
1974,3953,2.153666
1975,3955,1.805742
1976,3957,0.445840
1977,3959,0.296062
1978,3961,1.048711
1979,3963,2.153658
1980,3965,1.805952
1981,3967,0.446781
1982,3969,0.296180
1983,3971,1.048206
1984,3973,2.153548
1985,3975,1.806576
1986,3977,0.446970
1987,3979,0.296122
1988,3981,1.047618
1989,3983,2.153643
1990,3985,1.806862
1991,3987,0.446800
1992,3989,0.295754
1993,3991,1.047120
1994,3993,2.153386
1995,3995,1.807336
1996,3997,0.447145
1997,3999,0.295585
1998,4001,1.046739
1999,4003,2.153555
2000,4005,1.807622
2001,4007,0.447332
2002,4009,0.295130
2003,4011,1.046345
2004,4013,2.153497
2005,4015,1.808050
2006,4017,0.448112
2007,4019,0.295302
2008,4021,1.045820
2009,4023,2.153342
2010,4025,1.808351
2011,4027,0.448268
2012,4029,0.295148
2013,4031,1.045273
2014,4033,2.153242
2015,4035,1.808654
2016,4037,0.448352
2017,4039,0.294725
2018,4041,1.044406
2019,4043,2.152897
2020,4045,1.808945
2021,4047,0.448556
2022,4049,0.294566
2023,4051,1.044096
2024,4053,2.152889
2025,4055,1.809371
2026,4057,0.449145
2027,4059,0.294229
2028,4061,1.044053
2029,4063,2.152843
2030,4065,1.809832
2031,4067,0.449616
2032,4069,0.294264
2033,4071,1.042922
2034,4073,2.152657
2035,4075,1.809866
2036,4077,0.449708
2037,4079,0.294248
2038,4081,1.042786
2039,4083,2.152864
