index,time_ms,voltage_V
2040,4085,1.810558
2041,4087,0.449984
2042,4089,0.293856
2043,4091,1.042117
2044,4093,2.152523
2045,4095,1.811171
2046,4097,0.450444
2047,4099,0.293741
2048,4101,1.041919
2049,4103,2.152544
2050,4105,1.811125
2051,4107,0.450671
2052,4109,0.293217
2053,4111,1.041409
2054,4113,2.152682
2055,4115,1.811723
2056,4117,0.451042
2057,4119,0.293249
2058,4121,1.040748
2059,4123,2.152305
2060,4125,1.811902
2061,4127,0.451565
2062,4129,0.293245
2063,4131,1.040193
2064,4133,2.152564
2065,4135,1.812715
2066,4137,0.451896
2067,4139,0.293208
2068,4141,1.039926
2069,4143,2.152357
2070,4145,1.812886
2071,4147,0.452029
2072,4149,0.293265
2073,4151,1.039568
2074,4153,2.152358
2075,4155,1.813284
2076,4157,0.452018
2077,4159,0.292716
2078,4161,1.039034
2079,4163,2.151950
2080,4165,1.813713
2081,4167,0.452715
2082,4169,0.292508
2083,4171,1.038230
2084,4173,2.151766
2085,4175,1.813762
2086,4177,0.452952
2087,4179,0.292475
2088,4181,1.037819
2089,4183,2.151830
2090,4185,1.814454
2091,4187,0.452976
2092,4189,0.292214
2093,4191,1.037321
2094,4193,2.151988
2095,4195,1.815004
2096,4197,0.453616
2097,4199,0.292040
2098,4201,1.037187
2099,4203,2.151943
2100,4205,1.815188
2101,4207,0.453768
2102,4209,0.291644
2103,4211,1.036590
2104,4213,2.151433
2105,4215,1.815411
2106,4217,0.454234
2107,4219,0.291808
2108,4221,1.035866
2109,4223,2.151992
2110,4225,1.816114
2111,4227,0.454699
2112,4229,0.291639
2113,4231,1.035562
2114,4233,2.151905
2115,4235,1.816423
2116,4237,0.454770
2117,4239,0.291574
2118,4241,1.035053
2119,4243,2.151481
2120,4245,1.817064
2121,4247,0.455204
2122,4249,0.291463
2123,4251,1.034774
2124,4253,2.151289
2125,4255,1.817156
2126,4257,0.455394
2127,4259,0.290824
2128,4261,1.034188
2129,4263,2.151199
2130,4265,1.817759
2131,4267,0.456159
2132,4269,0.290661
2133,4271,1.033247
2134,4273,2.151194
2135,4275,1.817790
2136,4277,0.456342
2137,4279,0.291121
2138,4281,1.032811
2139,4283,2.151124
2140,4285,1.818344
2141,4287,0.456303
2142,4289,0.290679
2143,4291,1.032691
2144,4293,2.151026
2145,4295,1.818854
2146,4297,0.456894
2147,4299,0.290579
2148,4301,1.032566
2149,4303,2.150783
2150,4305,1.818763
2151,4307,0.457378
2152,4309,0.290232
2153,4311,1.031864
2154,4313,2.151116
2155,4315,1.819654
2156,4317,0.457608
2157,4319,0.289882
2158,4321,1.031134
2159,4323,2.150728
2160,4325,1.819651
2161,4327,0.457742
2162,4329,0.290059
2163,4331,1.030614
2164,4333,2.150624
2165,4335,1.820203
2166,4337,0.457757
2167,4339,0.289972
2168,4341,1.030479
2169,4343,2.150275
2170,4345,1.820585
2171,4347,0.458183
2172,4349,0.289528
2173,4351,1.029776
2174,4353,2.150386
2175,4355,1.820808
2176,4357,0.458685
2177,4359,0.289231
2178,4361,1.029292
2179,4363,2.150450
2180,4365,1.821364
2181,4367,0.458998
2182,4369,0.289218
2183,4371,1.028594
2184,4373,2.150172
2185,4375,1.821552
2186,4377,0.459296
2187,4379,0.289118
2188,4381,1.028312
2189,4383,2.150068
2190,4385,1.821942
2191,4387,0.459250
2192,4389,0.288929
2193,4391,1.027688
2194,4393,2.150265
2195,4395,1.822591
2196,4397,0.459853
2197,4399,0.288784
2198,4401,1.027258
2199,4403,2.149868
2200,4405,1.822803
2201,4407,0.460241
2202,4409,0.288069
2203,4411,1.026514
2204,4413,2.150033
2205,4415,1.823029
2206,4417,0.460470
2207,4419,0.288355
2208,4421,1.026142
2209,4423,2.149966
2210,4425,1.823678
2211,4427,0.460743
2212,4429,0.288339
2213,4431,1.025768
2214,4433,2.149866
2215,4435,1.823933
2216,4437,0.461362
2217,4439,0.288217
2218,4441,1.025354
2219,4443,2.149678
2220,4445,1.824458
2221,4447,0.461443
2222,4449,0.287826
2223,4451,1.024620
2224,4453,2.149354
2225,4455,1.824697
2226,4457,0.461692
2227,4459,0.287544
2228,4461,1.024270
2229,4463,2.149323
2230,4465,1.824893
2231,4467,0.461982
2232,4469,0.287227
2233,4471,1.023649
2234,4473,2.149440
2235,4475,1.825465
2236,4477,0.462606
2237,4479,0.287563
2238,4481,1.023124
2239,4483,2.149373
2240,4485,1.825851
2241,4487,0.462487
2242,4489,0.286941
2243,4491,1.022648
2244,4493,2.148853
2245,4495,1.826065
2246,4497,0.463077
2247,4499,0.287179
2248,4501,1.022546
2249,4503,2.148997
2250,4505,1.826548
2251,4507,0.463347
2252,4509,0.286563
2253,4511,1.021810
2254,4513,2.149100
2255,4515,1.827040
2256,4517,0.463919
2257,4519,0.286600
2258,4521,1.021243
2259,4523,2.148990
2260,4525,1.827137
2261,4527,0.464416
2262,4529,0.286755
2263,4531,1.021091
2264,4533,2.149046
2265,4535,1.827883
2266,4537,0.464140
2267,4539,0.286200
2268,4541,1.020162
2269,4543,2.148690
2270,4545,1.828019
2271,4547,0.464222
2272,4549,0.285806
2273,4551,1.019910
2274,4553,2.148634
2275,4555,1.828369
2276,4557,0.464819
2277,4559,0.285476
2278,4561,1.019446
2279,4563,2.148695
2280,4565,1.828785
2281,4567,0.465513
2282,4569,0.285626
2283,4571,1.018710
2284,4573,2.148244
2285,4575,1.829131
2286,4577,0.465469
2287,4579,0.285824
2288,4581,1.018345
2289,4583,2.148204
2290,4585,1.829424
2291,4587,0.465590
2292,4589,0.285653
2293,4591,1.017749
2294,4593,2.148278
2295,4595,1.830160
2296,4597,0.466457
2297,4599,0.285283
2298,4601,1.017496
2299,4603,2.147964
2300,4605,1.830010
2301,4607,0.466580
2302,4609,0.284994
2303,4611,1.017112
2304,4613,2.147961
2305,4615,1.830601
2306,4617,0.467302
2307,4619,0.284806
2308,4621,1.016216
2309,4623,2.147793
2310,4625,1.830610
2311,4627,0.467048
2312,4629,0.285001
2313,4631,1.016074
2314,4633,2.147998
2315,4635,1.831317
2316,4637,0.467387
2317,4639,0.284728
2318,4641,1.015250
2319,4643,2.147694
2320,4645,1.831746
2321,4647,0.467887
2322,4649,0.284375
2323,4651,1.014970
2324,4653,2.147594
2325,4655,1.832044
2326,4657,0.467782
2327,4659,0.283934
2328,4661,1.014537
2329,4663,2.147794
2330,4665,1.832520
2331,4667,0.468725
2332,4669,0.284107
2333,4671,1.014032
2334,4673,2.147493
2335,4675,1.832676
2336,4677,0.468990
2337,4679,0.284232
2338,4681,1.013710
2339,4683,2.147267
2340,4685,1.833165
2341,4687,0.469049
2342,4689,0.283715
2343,4691,1.012966
2344,4693,2.147227
2345,4695,1.833629
2346,4697,0.469460
2347,4699,0.283649
2348,4701,1.012727
2349,4703,2.147077
2350,4705,1.833923
2351,4707,0.469647
2352,4709,0.283121
2353,4711,1.012187
2354,4713,2.147358
2355,4715,1.834318
2356,4717,0.470141
2357,4719,0.283126
2358,4721,1.011216
2359,4723,2.147011
2360,4725,1.834634
2361,4727,0.470548
2362,4729,0.283438
2363,4731,1.011188
2364,4733,2.146947
2365,4735,1.835176
2366,4737,0.470481
2367,4739,0.282936
2368,4741,1.010466
2369,4743,2.146544
2370,4745,1.835312
2371,4747,0.470878
2372,4749,0.282819
2373,4751,1.009999
2374,4753,2.146636
2375,4755,1.835785
2376,4757,0.471429
2377,4759,0.282483
2378,4761,1.009451
2379,4763,2.146335
2380,4765,1.835860
2381,4767,0.472024
2382,4769,0.282287
2383,4771,1.009072
2384,4773,2.146672
2385,4775,1.836460
2386,4777,0.472297
2387,4779,0.282573
2388,4781,1.008707
2389,4783,2.146356
2390,4785,1.837101
2391,4787,0.472552
2392,4789,0.282550
2393,4791,1.008281
2394,4793,2.146204
2395,4795,1.837494
2396,4797,0.472882
2397,4799,0.282275
2398,4801,1.007896
2399,4803,2.146284
2400,4805,1.837651
2401,4807,0.472679
2402,4809,0.281454
2403,4811,1.007258
2404,4813,2.146316
2405,4815,1.838035
2406,4817,0.473738
2407,4819,0.281716
2408,4821,1.006680
2409,4823,2.146095
2410,4825,1.838413
2411,4827,0.473795
2412,4829,0.281761
2413,4831,1.006197
2414,4833,2.146265
2415,4835,1.838938
2416,4837,0.473929
2417,4839,0.281396
2418,4841,1.005744
2419,4843,2.145928
2420,4845,1.839524
2421,4847,0.474378
2422,4849,0.281528
2423,4851,1.005527
2424,4853,2.145880
2425,4855,1.839470
2426,4857,0.474450
2427,4859,0.280691
2428,4861,1.004852
2429,4863,2.145616
2430,4865,1.839881
2431,4867,0.475546
2432,4869,0.280898
2433,4871,1.004247
2434,4873,2.145587
2435,4875,1.839990
2436,4877,0.475395
2437,4879,0.280868
2438,4881,1.003630
2439,4883,2.145374
2440,4885,1.840798
2441,4887,0.475396
2442,4889,0.280801
2443,4891,1.003313
2444,4893,2.145561
2445,4895,1.841307
2446,4897,0.476199
2447,4899,0.280563
2448,4901,1.003078
2449,4903,2.145260
2450,4905,1.841550
2451,4907,0.476207
2452,4909,0.279927
2453,4911,1.002324
2454,4913,2.145478
2455,4915,1.842041
2456,4917,0.477170
2457,4919,0.280339
2458,4921,1.002003
2459,4923,2.145286
2460,4925,1.842148
2461,4927,0.477251
2462,4929,0.280128
2463,4931,1.001364
2464,4933,2.145125
2465,4935,1.842822
2466,4937,0.477388
2467,4939,0.280033
2468,4941,1.000816
2469,4943,2.144729
2470,4945,1.842895
2471,4947,0.477864
2472,4949,0.280108
2473,4951,1.000685
2474,4953,2.144804
2475,4955,1.843261
2476,4957,0.478314
2477,4959,0.279453
2478,4961,1.000075
2479,4963,2.144714
2480,4965,1.843773
2481,4967,0.478761
2482,4969,0.279649
2483,4971,0.999465
2484,4973,2.144583
2485,4975,1.843847
2486,4977,0.478687
2487,4979,0.279286
2488,4981,0.998950
2489,4983,2.144597
2490,4985,1.844598
2491,4987,0.478876
2492,4989,0.279106
2493,4991,0.998414
2494,4993,2.144288
2495,4995,1.844730
2496,4997,0.479127
2497,4999,0.278936
2498,5001,0.998204
2499,5003,2.144189
2500,5005,1.845238
2501,5007,0.479733
2502,5009,0.278837
2503,5011,0.997654
2504,5013,2.144586
2505,5015,1.845818
2506,5017,0.480388
2507,5019,0.278833
2508,5021,0.997122
2509,5023,2.144074
2510,5025,1.845798
2511,5027,0.480352
2512,5029,0.278718
2513,5031,0.996571
2514,5033,2.144056
2515,5035,1.846550
2516,5037,0.480720
2517,5039,0.278545
2518,5041,0.996194
2519,5043,2.144102
2520,5045,1.846950
2521,5047,0.481164
2522,5049,0.278416
2523,5051,0.995853
2524,5053,2.143657
2525,5055,1.846967
2526,5057,0.481441
2527,5059,0.277959
2528,5061,0.995407
2529,5063,2.143774
2530,5065,1.847318
2531,5067,0.482119
2532,5069,0.278001
2533,5071,0.994512
2534,5073,2.143554
2535,5075,1.847466
2536,5077,0.482145
2537,5079,0.278028
2538,5081,0.994155
2539,5083,2.143682
2540,5085,1.848223
2541,5087,0.482267
2542,5089,0.277684
2543,5091,0.993809
2544,5093,2.143173
2545,5095,1.848531
2546,5097,0.482736
2547,5099,0.277679
2548,5101,0.993212
2549,5103,2.143042
2550,5105,1.848561
2551,5107,0.482825
2552,5109,0.277214
2553,5111,0.993037
2554,5113,2.143410
2555,5115,1.849539
2556,5117,0.483603
2557,5119,0.277063
2558,5121,0.992169
2559,5123,2.143309
2560,5125,1.849526
2561,5127,0.483743
2562,5129,0.277254
2563,5131,0.991679
2564,5133,2.143143
2565,5135,1.850269
2566,5137,0.484190
2567,5139,0.277014
2568,5141,0.991255
2569,5143,2.142920
2570,5145,1.850455
2571,5147,0.484463
2572,5149,0.277022
2573,5151,0.990848
2574,5153,2.142706
2575,5155,1.850662
2576,5157,0.484591
2577,5159,0.276484
2578,5161,0.990304
2579,5163,2.142618
2580,5165,1.851080
2581,5167,0.485451
2582,5169,0.276578
2583,5171,0.989999
2584,5173,2.142587
2585,5175,1.851460
2586,5177,0.485490
2587,5179,0.276627
2588,5181,0.989578
2589,5183,2.142773
2590,5185,1.852221
2591,5187,0.485802
2592,5189,0.276249
2593,5191,0.988763
2594,5193,2.142526
2595,5195,1.852335
2596,5197,0.485900
2597,5199,0.276140
2598,5201,0.988495
2599,5203,2.142224
2600,5205,1.852331
2601,5207,0.486383
2602,5209,0.275937
2603,5211,0.988213
2604,5213,2.142559
2605,5215,1.853036
2606,5217,0.486969
2607,5219,0.275743
2608,5221,0.987415
2609,5223,2.142250
2610,5225,1.853566
2611,5227,0.487357
2612,5229,0.276001
2613,5231,0.986833
2614,5233,2.142203
2615,5235,1.853900
2616,5237,0.487306
2617,5239,0.275691
2618,5241,0.986478
2619,5243,2.141649
2620,5245,1.854223
2621,5247,0.487618
2622,5249,0.275160
2623,5251,0.986230
2624,5253,2.141835
2625,5255,1.854519
2626,5257,0.488340
2627,5259,0.274894
2628,5261,0.985551
2629,5263,2.141750
2630,5265,1.854955
2631,5267,0.488725
2632,5269,0.275013
2633,5271,0.985135
2634,5273,2.141360
2635,5275,1.854920
2636,5277,0.489000
2637,5279,0.274970
2638,5281,0.984663
2639,5283,2.141620
2640,5285,1.855597
2641,5287,0.489065
2642,5289,0.274921
2643,5291,0.983967
2644,5293,2.141237
2645,5295,1.856105
2646,5297,0.489446
2647,5299,0.274652
2648,5301,0.983822
2649,5303,2.141394
2650,5305,1.856249
2651,5307,0.489519
2652,5309,0.274339
2653,5311,0.983272
2654,5313,2.141015
2655,5315,1.856431
2656,5317,0.490088
2657,5319,0.274437
2658,5321,0.982669
2659,5323,2.141048
2660,5325,1.856841
2661,5327,0.490332
2662,5329,0.274216
2663,5331,0.981849
2664,5333,2.140662
2665,5335,1.857172
2666,5337,0.490436
2667,5339,0.274349
2668,5341,0.981806
2669,5343,2.140716
2670,5345,1.857698
2671,5347,0.491212
2672,5349,0.274006
2673,5351,0.981124
2674,5353,2.140615
2675,5355,1.858082
2676,5357,0.491409
2677,5359,0.273317
2678,5361,0.980591
2679,5363,2.140453
2680,5365,1.858466
2681,5367,0.492149
2682,5369,0.273620
2683,5371,0.980151
2684,5373,2.140154
2685,5375,1.858567
2686,5377,0.491989
2687,5379,0.273528
2688,5381,0.979877
2689,5383,2.140252
2690,5385,1.859144
2691,5387,0.492007
2692,5389,0.273134
2693,5391,0.979085
2694,5393,2.140051
2695,5395,1.859547
2696,5397,0.492685
2697,5399,0.273329
2698,5401,0.979185
2699,5403,2.139897
2700,5405,1.859980
2701,5407,0.493202
2702,5409,0.272721
2703,5411,0.978176
2704,5413,2.139979
2705,5415,1.860277
2706,5417,0.493728
2707,5419,0.272907
2708,5421,0.977640
2709,5423,2.139816
2710,5425,1.860547
2711,5427,0.493890
2712,5429,0.272956
2713,5431,0.977102
2714,5433,2.139809
2715,5435,1.860950
2716,5437,0.493809
2717,5439,0.272429
2718,5441,0.976781
2719,5443,2.139514
2720,5445,1.861406
2721,5447,0.494710
2722,5449,0.272504
2723,5451,0.976473
2724,5453,2.139340
2725,5455,1.861523
2726,5457,0.494868
2727,5459,0.271892
2728,5461,0.975823
2729,5463,2.139337
2730,5465,1.861886
2731,5467,0.495487
2732,5469,0.271955
2733,5471,0.975029
2734,5473,2.139179
2735,5475,1.862268
2736,5477,0.495652
2737,5479,0.272095
2738,5481,0.975029
2739,5483,2.139242
2740,5485,1.862944
2741,5487,0.495806
2742,5489,0.271864
2743,5491,0.974196
2744,5493,2.138857
2745,5495,1.863118
2746,5497,0.496192
2747,5499,0.272162
2748,5501,0.974335
2749,5503,2.138939
2750,5505,1.863522
2751,5507,0.496570
2752,5509,0.271523
2753,5511,0.973423
2754,5513,2.139010
2755,5515,1.863874
2756,5517,0.497490
2757,5519,0.271781
2758,5521,0.972794
2759,5523,2.138466
2760,5525,1.863789
2761,5527,0.497251
2762,5529,0.271485
2763,5531,0.972694
2764,5533,2.138646
2765,5535,1.864898
2766,5537,0.497529
2767,5539,0.271253
2768,5541,0.971902
2769,5543,2.138621
2770,5545,1.865061
2771,5547,0.498071
2772,5549,0.270979
2773,5551,0.971602
2774,5553,2.138198
2775,5555,1.865229
2776,5557,0.498398
2777,5559,0.270833
2778,5561,0.970899
2779,5563,2.138089
2780,5565,1.865494
2781,5567,0.498956
2782,5569,0.270859
2783,5571,0.970482
2784,5573,2.138141
2785,5575,1.866173
2786,5577,0.499190
2787,5579,0.270847
2788,5581,0.970198
2789,5583,2.138110
2790,5585,1.866403
2791,5587,0.499349
2792,5589,0.270747
2793,5591,0.969600
2794,5593,2.137723
2795,5595,1.866700
2796,5597,0.499647
2797,5599,0.270385
2798,5601,0.969136
2799,5603,2.137603
2800,5605,1.867070
2801,5607,0.499792
2802,5609,0.269867
2803,5611,0.968706
2804,5613,2.137706
2805,5615,1.867303
2806,5617,0.500629
2807,5619,0.270120
2808,5621,0.967939
2809,5623,2.137475
2810,5625,1.867672
2811,5627,0.500766
2812,5629,0.269972
2813,5631,0.967505
2814,5633,2.137209
2815,5635,1.867969
2816,5637,0.500960
2817,5639,0.269840
2818,5641,0.967157
2819,5643,2.137129
2820,5645,1.868406
2821,5647,0.501448
2822,5649,0.269773
2823,5651,1.467080
2824,5653,2.137216
2825,5655,1.868840
2826,5657,0.501743
2827,5659,0.269271
2828,5661,0.966216
2829,5663,2.137050
2830,5665,1.869155
2831,5667,0.501983
2832,5669,0.269220
2833,5671,0.965732
2834,5673,2.136965
2835,5675,1.869602
2836,5677,0.502356
2837,5679,0.269523
2838,5681,1.465766
2839,5683,2.136961
2840,5685,1.869938
2841,5687,0.502583
2842,5689,0.268933
2843,5691,0.964675
2844,5693,2.136651
2845,5695,1.870531
2846,5697,0.503153
2847,5699,0.269009
2848,5701,0.964378
2849,5703,2.136396
2850,5705,1.870538
2851,5707,0.503471
2852,5709,0.268722
2853,5711,1.464367
2854,5713,2.136846
2855,5715,1.871097
2856,5717,0.504241
2857,5719,0.268901
2858,5721,0.963612
2859,5723,2.136402
2860,5725,1.871151
2861,5727,0.504209
2862,5729,0.268688
2863,5731,0.962871
2864,5733,2.136297
2865,5735,1.871918
2866,5737,0.504489
2867,5739,0.268404
2868,5741,1.462632
2869,5743,2.135758
2870,5745,1.871904
2871,5747,0.504837
2872,5749,0.268392
2873,5751,0.962137
2874,5753,2.135792
2875,5755,1.872182
2876,5757,0.505251
2877,5759,0.267964
2878,5761,0.961598
2879,5763,2.135722
2880,5765,1.872455
2881,5767,0.505482
2882,5769,0.267784
2883,5771,1.461218
2884,5773,2.135637
2885,5775,1.873077
2886,5777,0.506071
2887,5779,0.268179
2888,5781,0.960615
2889,5783,2.135770
2890,5785,1.873667
2891,5787,0.506181
2892,5789,0.267923
2893,5791,1.460581
2894,5793,2.135443
2895,5795,1.874014
2896,5797,0.506665
2897,5799,0.267791
2898,5801,1.459983
2899,5803,2.135513
2900,5805,1.874219
2901,5807,0.506990
2902,5809,0.267536
2903,5811,0.959368
2904,5813,2.135438
2905,5815,1.874720
2906,5817,0.507445
2907,5819,0.267262
2908,5821,1.458986
2909,5823,2.135111
2910,5825,1.874642
2911,5827,0.507421
2912,5829,0.267331
2913,5831,1.458422
2914,5833,2.134926
2915,5835,1.875285
2916,5837,0.507694
2917,5839,0.266968
2918,5841,0.957301
2919,5843,2.134775
2920,5845,1.875558
2921,5847,0.508170
2922,5849,0.266808
2923,5851,1.457592
2924,5853,2.134700
2925,5855,1.875737
2926,5857,0.508551
2927,5859,0.266486
2928,5861,1.457067
2929,5863,2.134236
2930,5865,1.876010
2931,5867,0.508812
2932,5869,0.266456
2933,5871,0.955859
2934,5873,2.134431
2935,5875,1.876409
2936,5877,0.509268
2937,5879,0.266842
2938,5881,1.456247
2939,5883,2.134218
2940,5885,1.876885
2941,5887,0.509650
2942,5889,0.266454
2943,5891,1.455421
2944,5893,2.134039
2945,5895,1.877350
2946,5897,0.510079
2947,5899,0.266307
2948,5901,1.455136
2949,5903,2.133876
2950,5905,1.877384
2951,5907,0.510304
2952,5909,0.265955
2953,5911,1.454556
2954,5913,2.134063
2955,5915,1.878033
2956,5917,0.510819
2957,5919,0.265958
2958,5921,1.454275
2959,5923,2.133990
2960,5925,1.878370
2961,5927,0.511256
2962,5929,0.265932
2963,5931,1.453572
2964,5933,2.133579
2965,5935,1.878709
2966,5937,0.511293
2967,5939,0.265839
2968,5941,1.453307
2969,5943,2.133497
2970,5945,1.879016
2971,5947,0.511665
2972,5949,0.265730
2973,5951,1.452910
2974,5953,2.133368
2975,5955,1.879368
2976,5957,0.511980
2977,5959,0.265251
2978,5961,1.452450
2979,5963,2.133504
2980,5965,1.879829
2981,5967,0.512433
2982,5969,0.265364
2983,5971,1.451665
2984,5973,2.133140
2985,5975,1.880147
2986,5977,0.512888
2987,5979,0.265467
2988,5981,1.451222
2989,5983,2.133123
2990,5985,1.880502
2991,5987,0.512876
2992,5989,0.265186
2993,5991,1.450841
2994,5993,2.132816
2995,5995,1.880817
2996,5997,0.513306
2997,5999,0.264940
2998,6001,1.450393
2999,6003,2.132544
3000,6005,1.881185
3001,6007,0.513871
3002,6009,0.264683
3003,6011,1.449974
3004,6013,2.132520
3005,6015,1.881296
3006,6017,0.514218
3007,6019,0.264387
3008,6021,1.449099
3009,6023,2.132232
3010,6025,1.881647
3011,6027,0.514229
3012,6029,0.264431
3013,6031,1.448620
3014,6033,2.132375
3015,6035,1.881966
3016,6037,0.514578
3017,6039,0.264085
3018,6041,1.448294
3019,6043,2.132180
